po_/_so_#,country,sub_classification,unit_of_measure_(per_pack),line_item_quantity,line_item_value,pack_price,unit_price,first_line_designation,freight_cost_(usd),shipment_mode,days_to_process
0,1402,1,30,757,11261.49,14.88,0.5,0,0.0,3,180
0,673,1,60,540,8100.0,15.0,0.25,0,3549.77,0,151
0,1064,2,100,1800,144000.0,80.0,0.8,1,10351.26,0,117
0,673,1,60,25000,275000.0,11.0,0.18,0,3549.77,0,83
0,648,2,20,10500,336000.0,32.0,1.6,1,39662.72,0,-139
0,1107,2,100,2685,214800.0,80.0,0.8,1,21821.97,0,110
0,528,5,300,1251,38555.82,30.82,0.1,1,54424.24,0,524
0,1402,5,300,4,88.27,22.07,0.07,1,0.0,3,182
0,673,1,60,9400,16920.0,1.8,0.03,1,1593.67,0,158
0,1107,2,100,2887,256943.0,89.0,0.89,1,26859.39,0,327
0,1107,2,100,2744,244216.0,89.0,0.89,1,25577.15,0,252
0,673,5,240,471,989.1,2.1,0.01,0,3549.77,0,113
0,615,5,60,4095,16380.0,4.0,0.07,1,3456.02,0,22
0,1402,1,120,47,971.91,20.68,0.17,0,0.0,3,42
0,1402,5,240,11640,24676.8,2.12,0.01,1,0.0,2,404
0,1402,1,60,6658,94179.41,14.15,0.24,0,0.0,3,29
0,1107,2,100,2891,257299.0,89.0,0.89,1,32667.09,0,134
0,615,1,30,39554,130528.2,3.3,0.11,1,11051.22,2,147
0,1402,1,60,73,667.44,9.14,0.15,0,0.0,3,97
0,67,3,1,50,250.0,5.0,5.0,0,3549.77,0,80
0,528,2,100,2000,160000.0,80.0,0.8,0,3549.77,0,77
0,44,2,20,50,1600.0,32.0,1.6,1,659.27,0,148
0,1402,1,60,18,488.0,27.11,0.45,0,0.0,3,295
0,3,1,30,100,200.0,2.0,0.07,1,0.0,0,124
0,164,2,100,339,30171.0,89.0,0.89,0,3549.77,0,92
0,1402,5,30,230,959.89,4.17,0.14,0,0.0,3,11
0,1402,5,240,11,56.85,5.17,0.02,0,0.0,3,78
0,615,4,60,2159,50520.6,23.4,0.39,1,5642.36,0,156
0,1402,1,30,8,136.19,17.02,0.57,0,0.0,3,293
0,326,2,20,423,13536.0,32.0,1.6,0,3549.77,0,12
0,1402,1,60,22372,65326.24,2.92,0.05,1,6369.79,0,83
0,1402,5,240,6,144.28,24.05,0.1,0,0.0,3,180
0,164,2,100,100,8900.0,89.0,0.89,1,0.0,0,158
0,673,1,30,7146,39303.0,5.5,0.18,0,3549.77,0,208
0,58,5,60,672,3991.68,5.94,0.1,1,1472.41,0,197
0,648,2,100,1729,138320.0,80.0,0.8,1,15123.48,0,199
0,1402,1,30,911,14646.84,16.08,0.54,0,0.0,3,29
0,673,1,120,7031,427625.42,60.82,0.51,1,5324.08,0,362
0,1402,1,30,17701,79831.51,4.51,0.15,1,18114.34,2,248
0,1402,1,30,42131,280171.15,6.65,0.22,1,0.0,2,363
0,1064,3,1,660,1650.0,2.5,2.5,1,0.0,0,90
0,34,2,100,240,19200.0,80.0,0.8,1,2274.64,0,267
0,1402,5,90,50,1636.37,32.73,0.36,1,0.0,3,12
0,1402,5,240,26,493.97,19.0,0.08,0,0.0,3,288
0,1402,1,30,44293,303849.98,6.86,0.23,1,5567.75,2,133
0,1107,2,100,2744,244216.0,89.0,0.89,1,25577.2,0,252
0,1402,1,60,10,249.54,24.95,0.42,0,0.0,3,189
0,494,2,100,672,53760.0,80.0,0.8,1,4379.48,0,160
0,67,1,30,32400,150660.0,4.65,0.16,1,26930.79,0,73
0,181,1,60,50000,130000.0,2.6,0.04,1,7354.24,0,64
0,1402,1,60,67,1321.12,19.72,0.33,0,0.0,3,293
0,403,1,30,82981,776702.16,9.36,0.31,1,14760.6,2,448
0,237,2,100,915,91500.0,100.0,1.0,1,11941.94,0,55
0,108,2,100,10000,890000.0,89.0,0.89,1,31923.61,0,100
0,1402,1,60,983,10106.64,10.28,0.17,0,0.0,3,42
0,1402,1,60,25000,209000.0,8.36,0.14,1,3073.74,2,245
0,403,1,60,21080,189720.0,9.0,0.15,1,17074.8,0,590
0,1402,1,30,64,987.12,15.42,0.51,0,0.0,3,29
0,1107,2,100,2880,256320.0,89.0,0.89,1,26380.35,0,314
0,1402,5,200,1700,4270.78,2.51,0.01,1,0.0,3,101
0,615,5,60,300,2712.0,9.04,0.15,1,1075.54,0,464
0,403,1,180,36,1800.0,50.0,0.28,1,0.0,0,144
0,673,1,30,10000,60000.0,6.0,0.2,1,7878.43,0,202
0,403,1,30,768,4369.92,5.69,0.19,1,393.29,0,175
0,1064,1,30,2500,50000.0,20.0,0.67,1,3978.49,0,311
0,108,2,20,1000,32000.0,32.0,1.6,1,4259.57,0,117
0,673,1,30,33000,135300.0,4.1,0.14,0,3549.77,0,96
0,51,2,20,412,13184.0,32.0,1.6,1,1375.8,0,236
0,673,1,60,6900,56649.0,8.21,0.14,0,3549.77,0,153
0,648,2,100,1364,109120.0,80.0,0.8,1,7845.09,0,224
0,762,5,60,724,4300.56,5.94,0.1,1,1042.36,0,1
0,58,1,30,167716,535014.04,3.19,0.11,1,24636.23,2,196
0,1402,5,240,17337,160887.36,9.28,0.04,1,3755.91,2,67
0,1064,2,20,1900,55100.0,29.0,1.45,1,7153.63,0,291
0,1402,1,30,36,534.69,14.85,0.5,0,0.0,3,288
0,762,1,30,71348,227600.12,3.19,0.11,1,8144.11,2,98
0,326,2,20,2,64.0,32.0,1.6,0,3549.77,0,146
0,403,5,60,1395,10755.45,7.71,0.13,1,3035.87,0,93
0,762,1,60,60678,491491.8,8.1,0.13,1,28304.85,0,91
0,1107,2,100,3154,280706.0,89.0,0.89,1,19112.91,0,136
0,1402,1,30,200,9382.78,46.91,1.56,0,0.0,3,12
0,1402,1,30,23,502.94,21.87,0.73,0,0.0,3,293
0,181,1,30,1625,21125.0,13.0,0.43,1,1206.62,0,111
0,673,1,60,10000,81000.0,8.1,0.13,0,3549.77,0,92
0,403,1,30,2800,14980.0,5.35,0.18,1,2964.49,0,226
0,1064,2,100,275,21367.5,77.7,0.78,1,2319.8,0,88
0,6,2,25,70,1400.0,20.0,0.8,1,648.95,0,195
0,615,5,240,2040,3080.4,1.51,0.01,1,2214.69,2,264
0,237,5,300,51,4192.2,82.2,0.27,1,1454.81,0,23
0,1402,5,240,34,932.3,27.42,0.11,0,0.0,3,293
0,762,5,300,188,5794.16,30.82,0.1,1,2553.06,0,133
0,1107,2,100,6340,564260.0,89.0,0.89,1,37297.95,0,111
0,762,5,60,384,10018.56,26.09,0.43,1,990.07,0,104
0,673,1,30,42392,597727.2,14.1,0.47,0,3549.77,0,153
0,1402,5,300,2,44.13,22.06,0.07,1,0.0,3,56
0,46,2,20,132,4224.0,32.0,1.6,1,1595.38,0,-9
0,58,1,30,47716,152214.04,3.19,0.11,1,22734.92,0,115
0,58,5,60,11022,21933.78,1.99,0.03,1,12580.0,0,156
0,648,1,30,100000,735000.0,7.35,0.24,1,51294.87,0,74
0,51,2,100,1000,92000.0,92.0,0.92,1,8776.57,0,108
0,1402,5,240,4,20.67,5.17,0.02,0,0.0,3,120
0,1107,2,100,4657,414473.0,89.0,0.89,1,21672.24,0,324
0,1402,5,60,9,143.1,15.9,0.26,0,0.0,3,184
0,1402,5,240,91,2074.51,22.8,0.1,0,0.0,3,29
0,673,1,60,24612,35687.4,1.45,0.02,1,17541.06,0,148
0,1402,1,60,33711,85288.83,2.53,0.04,1,2016.42,0,186
0,615,1,60,30096,247088.16,8.21,0.14,1,7567.99,2,176
0,67,1,30,32426,150780.9,4.65,0.16,1,26980.59,0,81
0,1402,1,60,7,126.22,18.03,0.3,0,0.0,3,257
0,1064,1,30,1461,29950.5,20.5,0.68,1,1664.12,0,31
0,403,1,30,1467,29340.0,20.0,0.67,1,4822.01,0,44
0,108,2,100,1,89.0,89.0,0.89,1,14515.01,0,136
0,615,5,60,1393,6407.8,4.6,0.08,0,3549.77,2,62
0,403,5,30,924,1755.6,1.9,0.06,1,1411.52,0,-10
0,494,2,25,10000,200000.0,20.0,0.8,1,23489.63,0,182
0,1402,5,60,10,164.62,16.46,0.27,0,0.0,3,42
0,1064,2,100,2945,235600.0,80.0,0.8,1,125.42,0,172
0,1402,5,240,135,3650.16,27.04,0.11,0,0.0,3,295
0,1107,2,20,31842,1018944.0,32.0,1.6,1,77833.24,0,176
0,494,2,20,450,14400.0,32.0,1.6,1,2242.31,0,103
0,108,2,100,2849,253561.0,89.0,0.89,1,9162.21,0,136
0,12,2,100,431,34480.0,80.0,0.8,1,5346.38,0,98
0,1402,1,60,77143,565458.19,7.33,0.12,1,3161.68,2,99
0,237,2,100,300,30000.0,100.0,1.0,1,3825.21,0,153
0,648,2,20,7280,232960.0,32.0,1.6,1,25818.23,0,351
0,1402,1,60,200,1213.75,6.07,0.1,1,0.0,3,46
0,494,2,100,2744,219520.0,80.0,0.8,1,22223.95,0,129
0,494,1,60,19000,216600.0,11.4,0.19,1,9612.49,0,90
0,1107,2,100,3038,270382.0,89.0,0.89,1,21084.84,0,42
0,181,2,20,165,5280.0,32.0,1.6,1,794.72,0,-159
0,615,5,240,1932,2762.76,1.43,0.01,0,3549.77,2,62
0,1402,1,60,6155,91894.15,14.93,0.25,1,146.5,2,93
0,762,1,60,231,21136.5,91.5,1.52,1,250.0,0,119
0,1402,5,240,40,656.64,16.42,0.07,1,0.0,3,14
0,648,2,100,2910,232800.0,80.0,0.8,1,21684.99,0,-56
0,1064,5,300,600,18492.0,30.82,0.1,1,5848.39,0,88
0,1402,5,240,9960,20517.6,2.06,0.01,1,9021.5,2,65
0,1402,1,30,140,3996.98,28.55,0.95,0,0.0,3,70
0,1064,2,100,1470,117600.0,80.0,0.8,1,7651.46,0,260
0,1402,5,200,120,866.06,7.22,0.04,0,0.0,3,12
0,673,1,60,5600,10080.0,1.8,0.03,1,1328.13,0,137
0,648,2,100,2884,230720.0,80.0,0.8,1,25052.44,0,111
0,237,2,20,1686,53952.0,32.0,1.6,1,5806.53,0,174
0,1402,5,90,545,13007.18,23.87,0.27,0,0.0,3,29
0,181,1,120,13703,460420.8,33.6,0.28,1,11729.82,2,238
0,326,2,20,40,1280.0,32.0,1.6,0,3549.77,0,-65
0,164,3,1,15,75.0,5.0,5.0,1,0.0,0,190
0,1402,5,240,446,10825.73,24.27,0.1,0,0.0,3,60
0,1402,1,30,11,240.14,21.83,0.73,0,0.0,3,19
0,2,2,20,2500,80000.0,32.0,1.6,1,0.0,0,46
0,1402,5,240,220,7811.75,35.51,0.15,0,0.0,3,29
0,164,2,100,350,31150.0,89.0,0.89,0,3549.77,0,190
0,1107,1,30,37927,853357.5,22.5,0.75,1,25732.17,0,36
0,648,1,30,77654,916317.2,11.8,0.39,1,54417.75,2,243
0,615,1,30,48,960.0,20.0,0.67,1,970.79,0,167
0,1402,1,60,94,6070.54,64.58,1.08,0,0.0,3,180
0,673,1,120,9000,547200.0,60.8,0.51,1,5134.12,0,323
0,1402,1,30,54000,252180.0,4.67,0.16,1,6105.79,0,78
0,673,1,120,1400,115080.0,82.2,0.68,1,954.38,0,-7
0,673,5,60,300,2100.0,7.0,0.12,1,541.75,0,188
0,95,1,30,36000,378000.0,10.5,0.35,1,20371.77,0,62
0,1402,1,60,53,1337.93,25.24,0.42,0,0.0,3,29
0,1402,5,240,12000,120240.0,10.02,0.04,1,12474.06,0,198
0,237,1,120,954,22896.0,24.0,0.2,1,2492.47,0,95
0,494,1,30,772,18273.24,23.67,0.79,0,3549.77,0,151
0,615,2,100,2500,244200.0,97.68,0.98,1,5631.87,0,164
0,1064,2,100,5750,460000.0,80.0,0.8,1,24821.13,0,154
0,1402,1,30,32083,144694.33,4.51,0.15,1,630.5,2,360
0,588,2,20,23,736.0,32.0,1.6,1,558.46,0,15
0,1402,1,30,14,472.13,33.72,1.12,0,0.0,3,293
0,494,2,100,1568,125440.0,80.0,0.8,1,12950.74,0,109
0,1402,5,90,47,857.74,18.25,0.2,0,0.0,3,288
0,1402,1,30,72558,567403.56,7.82,0.26,1,3646.13,0,209
0,403,1,30,754,9802.0,13.0,0.43,0,3549.77,0,156
0,588,2,100,2928,234240.0,80.0,0.8,1,13303.36,0,153
0,1107,1,30,11440,205920.0,18.0,0.6,1,0.0,0,362
0,588,2,100,5102,408160.0,80.0,0.8,1,13789.73,0,227
0,494,2,100,350,28000.0,80.0,0.8,1,2631.39,0,163
0,1402,1,60,3200,19098.79,5.97,0.1,0,0.0,3,11
0,1402,5,90,77,1608.43,20.89,0.23,0,0.0,3,42
0,1107,1,270,11,1062.3,96.57,0.36,1,2502.05,0,183
0,673,1,60,6600,14850.0,2.25,0.04,1,1192.25,0,5
0,1402,1,60,38400,112128.0,2.92,0.05,1,6369.79,0,83
0,108,2,20,1515,48480.0,32.0,1.6,1,4851.0,0,59
0,1402,1,60,1021,7656.67,7.5,0.12,0,0.0,3,29
0,1064,1,60,2080,58240.0,28.0,0.47,1,3095.28,0,305
0,12,2,100,260,20800.0,80.0,0.8,1,2384.79,0,310
0,762,1,30,8215,110820.35,13.49,0.45,1,1003.18,0,186
0,1402,1,60,67120,169813.6,2.53,0.04,1,4116.81,0,85
0,108,2,100,7435,661715.0,89.0,0.89,1,91.67,0,83
0,1107,2,100,5983,532487.0,89.0,0.89,1,39069.63,0,125
0,673,1,60,4000,9000.0,2.25,0.04,0,3549.77,0,182
0,1402,5,30,131,398.4,3.04,0.1,0,0.0,3,29
0,528,5,60,5625,43368.75,7.71,0.13,1,7549.41,0,391
0,1402,1,120,133,3075.65,23.13,0.19,0,0.0,3,60
0,1107,5,60,2890,17166.6,5.94,0.1,1,0.0,0,93
0,1402,5,30,3,6.49,2.16,0.07,0,0.0,3,184
0,403,1,30,131704,683543.76,5.19,0.17,1,119695.66,0,216
0,673,1,60,1475,9735.0,6.6,0.11,1,678.83,0,113
0,1107,2,100,2744,244216.0,89.0,0.89,1,24927.19,0,243
0,1402,1,30,6,71.03,11.84,0.39,0,0.0,3,288
0,181,1,30,3000,39000.0,13.0,0.43,1,1120.57,0,23
0,1402,5,240,20,310.55,15.53,0.06,0,0.0,3,12
0,1402,1,60,450,10244.69,22.77,0.38,0,0.0,3,42
0,673,1,30,100,2326.0,23.26,0.78,1,0.0,0,65
0,1402,1,60,4,120.98,30.24,0.5,0,0.0,3,92
0,108,2,100,1,89.0,89.0,0.89,1,13753.58,0,112
0,1064,1,120,14420,444424.4,30.82,0.26,1,0.0,2,227
0,494,5,60,2736,16251.84,5.94,0.1,1,3940.54,0,129
0,1107,2,20,1301,37729.0,29.0,1.45,1,2162.26,0,167
0,1402,1,60,3,93.57,31.19,0.52,0,0.0,3,295
0,762,1,120,312,20779.2,66.6,0.55,0,3549.77,0,65
0,1064,1,30,2000,100800.0,50.4,1.68,1,1315.14,0,19
0,762,1,30,54383,184902.2,3.4,0.11,1,20869.6,0,12
0,403,1,30,2094,9067.02,4.33,0.14,1,0.0,0,151
0,237,1,60,10,13.0,1.3,0.02,1,618.89,0,77
0,181,2,20,170,5440.0,32.0,1.6,1,143.57,0,-96
0,1107,2,100,3053,271717.0,89.0,0.89,1,20705.23,0,42
0,1402,1,30,4,54.01,13.5,0.45,0,0.0,3,42
0,403,5,240,7840,13720.0,1.75,0.01,1,20193.21,2,271
0,1107,2,20,1620,51840.0,32.0,1.6,1,0.0,0,266
0,1402,5,30,99,328.31,3.32,0.11,0,0.0,3,295
0,164,2,20,450,14400.0,32.0,1.6,0,3549.77,0,133
0,648,2,100,1820,131040.0,72.0,0.72,0,3549.77,0,150
0,1402,1,60,1600,41783.61,26.11,0.44,1,0.0,3,116
0,762,1,120,100,3616.0,36.16,0.3,1,1084.27,0,-213
0,494,2,20,450,14400.0,32.0,1.6,1,1938.15,0,202
0,15,2,100,4484,358720.0,80.0,0.8,1,32272.0,0,147
0,1402,1,60,20,256.48,12.82,0.21,0,0.0,3,184
0,1402,1,30,31680,147945.6,4.67,0.16,1,4263.08,0,244
0,673,1,60,368,4784.0,13.0,0.22,0,3549.77,0,153
0,1402,1,60,26400,77088.0,2.92,0.05,1,5159.33,0,265
0,673,1,60,100,1574.0,15.74,0.26,1,3896.68,0,89
0,673,1,30,15284,145198.0,9.5,0.32,0,3549.77,0,146
0,1402,1,30,31680,147945.6,4.67,0.16,1,4263.07,0,223
0,1402,1,30,53916,251787.72,4.67,0.16,1,6105.79,0,82
0,494,5,300,264,8136.48,30.82,0.1,1,2160.36,0,129
0,403,2,20,369,11808.0,32.0,1.6,1,1729.95,0,126
0,1064,1,30,5320,268128.0,50.4,1.68,1,30.0,0,119
0,181,2,20,27,864.0,32.0,1.6,1,490.23,0,120
0,494,2,100,2870,229600.0,80.0,0.8,1,24308.25,0,104
0,1402,5,240,27910,59169.2,2.12,0.01,1,3961.7,2,129
0,1402,1,30,8,157.41,19.68,0.66,0,0.0,3,56
0,673,1,60,10000,64900.0,6.49,0.11,0,3549.77,0,151
0,494,2,100,2744,219520.0,80.0,0.8,1,22158.58,0,122
0,615,1,60,384,1121.28,2.92,0.05,1,950.05,0,85
0,673,1,30,15552,147744.0,9.5,0.32,0,3549.77,0,142
0,588,2,100,645,51600.0,80.0,0.8,1,3453.53,0,110
0,1402,1,30,6,85.31,14.22,0.47,0,0.0,3,120
0,588,1,60,40,2220.0,55.5,0.92,1,0.0,0,244
0,494,1,60,28755,74763.0,2.6,0.04,1,20294.85,0,47
0,95,2,20,2000,64000.0,32.0,1.6,1,17918.72,0,-63
0,1402,5,60,1,25.69,25.69,0.43,1,0.0,3,216
0,403,1,60,9270,179189.1,19.33,0.32,1,16847.52,0,211
0,46,2,100,129,11481.0,89.0,0.89,1,1133.17,0,130
0,615,5,60,2516,11573.6,4.6,0.08,1,1442.83,0,235
0,1402,1,60,1152,34884.66,30.28,0.5,0,0.0,3,29
0,1107,1,30,9070,163260.0,18.0,0.6,1,0.0,0,349
0,494,2,100,2352,188160.0,80.0,0.8,1,19026.72,0,109
0,1107,2,100,3072,273408.0,89.0,0.89,1,13383.47,0,-12
0,1402,5,240,20,143.05,7.15,0.03,0,0.0,3,189
0,615,5,60,3184,6336.16,1.99,0.03,1,2794.21,0,214
0,164,3,100,45,360.0,8.0,0.08,0,3549.77,0,158
0,1402,1,60,5,124.77,24.95,0.42,0,0.0,3,156
0,1107,2,100,6388,568532.0,89.0,0.89,1,0.0,0,9
0,648,2,100,2929,234320.0,80.0,0.8,1,18875.83,0,176
0,494,2,100,2737,218960.0,80.0,0.8,1,23269.06,0,121
0,673,1,60,16185,105040.65,6.49,0.11,0,3549.77,0,91
0,1402,1,60,4500,20364.96,4.53,0.08,1,0.0,3,78
0,67,1,30,37732,420711.8,11.15,0.37,1,63818.03,0,144
0,1064,1,180,2000,100000.0,50.0,0.28,1,1434.5,0,120
0,1402,1,60,100,3988.5,39.88,0.66,0,0.0,3,42
0,528,1,30,25811,118472.49,4.59,0.15,1,24936.5,1,163
0,108,2,20,18000,576000.0,32.0,1.6,1,40091.65,0,-14
0,326,5,30,440,550.0,1.25,0.04,0,3549.77,0,120
0,1402,5,240,4,26.78,6.7,0.03,0,0.0,3,60
0,1402,1,60,26540,197192.2,7.43,0.12,1,4885.21,0,82
0,615,1,120,2160,54000.0,25.0,0.21,0,3549.77,2,161
0,1064,1,30,1200,9096.0,7.58,0.25,1,1510.05,0,99
0,588,1,30,800,16000.0,20.0,0.67,1,1045.5,0,147
0,164,3,1,160,800.0,5.0,5.0,0,3549.77,0,148
0,1402,1,30,11,240.14,21.83,0.73,0,0.0,3,78
0,762,1,30,20617,70097.8,3.4,0.11,1,7651.56,0,17
0,1402,1,30,8,122.18,15.27,0.51,0,0.0,3,288
0,1402,1,30,38,428.22,11.27,0.38,0,0.0,3,205
0,67,2,100,5000,400000.0,80.0,0.8,1,29918.58,0,246
0,648,2,100,2814,225120.0,80.0,0.8,1,22746.62,0,134
0,1107,2,20,5791,185312.0,32.0,1.6,1,24147.39,0,137
0,237,5,30,65,130.0,2.0,0.07,1,783.21,0,-75
0,1402,1,60,129183,351377.76,2.72,0.05,1,0.0,2,64
0,46,2,25,30,600.0,20.0,0.8,1,4500.71,0,87
0,588,2,20,13300,425600.0,32.0,1.6,1,23408.33,2,233
0,1064,2,20,2000,58000.0,29.0,1.45,1,7168.62,0,192
0,673,1,60,8245,67609.0,8.2,0.14,1,7261.69,0,119
0,1402,5,300,2,46.9,23.45,0.08,1,0.0,3,279
0,673,1,30,6816,68160.0,10.0,0.33,1,5489.55,0,163
0,1402,1,60,23845,356005.85,14.93,0.25,1,3649.67,2,93
0,762,5,30,56,112.0,2.0,0.07,0,3549.77,0,118
0,673,1,30,41296,185419.04,4.49,0.15,0,3549.77,0,-26
0,673,1,60,6000,12960.0,2.16,0.04,0,3549.77,0,163
0,615,1,30,2000,39000.0,19.5,0.65,1,3029.18,0,142
0,648,2,100,2041,163280.0,80.0,0.8,1,16654.29,0,129
0,615,1,60,288,717.12,2.49,0.04,1,0.0,0,219
0,1402,1,60,3,53.24,17.75,0.3,0,0.0,3,295
0,1107,2,100,2744,244216.0,89.0,0.89,1,25577.2,0,252
0,46,2,100,116,10324.0,89.0,0.89,1,1961.65,0,158
0,494,2,100,2330,0.0,0.0,0.0,1,16382.89,0,139
0,1402,1,30,4,60.99,15.25,0.51,0,0.0,3,120
0,762,1,30,7035,105525.0,15.0,0.5,1,2242.71,0,189
0,1402,1,60,14,300.08,21.43,0.36,0,0.0,3,205
0,1107,2,100,2100,168000.0,80.0,0.8,1,0.0,0,152
0,67,2,100,30,3347.4,111.58,1.12,1,1003.18,0,43
0,762,1,30,16716,76893.6,4.6,0.15,1,7487.81,0,84
0,1402,5,240,33476,70969.12,2.12,0.01,1,0.0,2,404
0,673,1,60,564,6457.8,11.45,0.19,0,3549.77,0,378
0,588,2,20,7400,236800.0,32.0,1.6,1,33872.84,2,295
0,528,2,100,2450,176400.0,72.0,0.72,1,21170.3,0,118
0,1064,5,100,400,1800.0,4.5,0.04,0,3549.77,0,199
0,1107,2,100,10798,961022.0,89.0,0.89,1,66059.65,0,218
0,762,1,30,3115,62300.0,20.0,0.67,1,2335.73,0,-8
0,1402,1,60,25000,210500.0,8.42,0.14,1,3790.0,2,-31
0,1064,2,100,3500,245000.0,70.0,0.7,1,12499.27,0,84
0,673,1,60,15204,130906.44,8.61,0.14,0,3549.77,0,150
0,1402,1,60,122743,303175.21,2.47,0.04,1,0.0,2,164
0,108,2,20,15000,480000.0,32.0,1.6,1,36219.03,0,144
0,1402,1,30,251,4996.06,19.9,0.66,0,0.0,3,29
0,1402,1,30,105813,454995.9,4.3,0.14,1,7292.26,2,98
0,1402,5,240,45,1102.97,24.51,0.1,0,0.0,3,189
0,67,2,100,20,2231.6,111.58,1.12,1,549.16,0,66
0,1402,1,60,24,329.7,13.74,0.23,0,0.0,3,288
0,673,1,60,22008,189488.88,8.61,0.14,1,12793.94,0,307
0,762,1,60,40860,95612.4,2.34,0.04,1,48653.36,0,21
0,34,3,1,220,1430.0,6.5,6.5,1,0.0,0,57
0,673,1,60,4980,40338.0,8.1,0.13,1,1377.02,0,399
0,673,1,120,4400,267608.0,60.82,0.51,1,1475.94,0,137
0,1064,5,60,2000,19000.0,9.5,0.16,1,830.05,0,78
0,7,2,20,500,16000.0,32.0,1.6,1,9597.9,0,168
0,1402,1,30,203,3395.39,16.73,0.56,0,0.0,3,293
0,1402,5,30,55000,131450.0,2.39,0.08,1,7321.43,2,276
0,326,5,30,75,825.0,11.0,0.37,0,3549.77,0,224
0,588,1,270,461,47723.35,103.52,0.38,1,2556.61,0,285
0,673,1,60,6437,52139.7,8.1,0.13,0,3549.77,0,180
0,762,1,30,40000,184000.0,4.6,0.15,1,18550.93,0,111
0,403,2,30,1700,40800.0,24.0,0.8,1,9054.08,0,94
0,46,3,100,33,396.0,12.0,0.12,1,1209.56,0,94
0,164,2,100,694,61766.0,89.0,0.89,1,4350.03,0,127
0,44,2,100,8,560.0,70.0,0.7,1,584.1,0,279
0,615,1,60,336,836.64,2.49,0.04,1,1845.9,0,145
0,67,1,30,44407,495138.05,11.15,0.37,1,43408.7,0,97
0,615,5,30,2891,3613.75,1.25,0.04,1,1887.58,0,143
0,1402,1,60,45,3104.58,68.99,1.15,0,0.0,3,56
0,615,1,60,60000,486000.0,8.1,0.13,0,3549.77,2,264
0,588,1,60,1676,90017.96,53.71,0.9,1,0.0,0,218
0,673,1,30,1144,11440.0,10.0,0.33,0,3549.77,0,163
0,673,1,30,12700,44450.0,3.5,0.12,0,3549.77,0,84
0,673,1,30,8000,28000.0,3.5,0.12,0,3549.77,0,167
0,494,2,30,4950,118800.0,24.0,0.8,1,11737.26,0,119
0,1402,1,60,88,6697.54,76.11,1.27,0,0.0,3,295
0,1402,5,90,46,1085.01,23.59,0.26,0,0.0,3,189
0,762,1,30,1946,29190.0,15.0,0.5,1,1249.78,0,189
0,1402,1,60,8146,79058.92,9.71,0.16,0,0.0,3,116
0,1402,1,60,72,5479.8,76.11,1.27,0,0.0,3,92
0,1064,5,60,386,3667.0,9.5,0.16,1,570.75,0,147
0,1402,1,30,6,85.31,14.22,0.47,0,0.0,3,205
0,1402,1,30,3,46.79,15.6,0.52,0,0.0,3,295
0,648,2,100,2100,151200.0,72.0,0.72,1,16061.5,0,92
0,1064,2,100,7000,560000.0,80.0,0.8,1,0.0,0,217
0,615,5,240,675,4610.25,6.83,0.03,0,3549.77,2,189
0,494,2,100,610,48800.0,80.0,0.8,1,5187.9,0,103
0,673,5,60,1123,4660.45,4.15,0.07,0,3549.77,0,153
0,673,1,120,1435,117957.0,82.2,0.68,1,5101.21,0,149
0,1402,5,240,10702,22688.24,2.12,0.01,1,8169.7,2,128
0,1107,2,100,3050,271450.0,89.0,0.89,1,22872.42,0,42
0,1402,1,30,47,568.37,12.09,0.4,0,0.0,3,257
0,1402,1,60,172428,494868.36,2.87,0.05,1,17278.96,2,217
0,1107,2,100,2949,262461.0,89.0,0.89,1,19458.84,0,42
0,673,1,30,21384,217047.6,10.15,0.34,1,4872.65,0,214
0,1064,2,100,3500,245000.0,70.0,0.7,1,12619.38,0,113
0,164,3,100,326,2608.0,8.0,0.08,0,3549.77,0,125
0,673,1,30,2520,20790.0,8.25,0.28,0,3549.77,0,97
0,1064,2,30,1456,34944.0,24.0,0.8,1,5074.33,0,183
0,494,2,20,383,12256.0,32.0,1.6,1,1908.34,0,53
0,97,2,30,539,14876.4,27.6,0.92,1,871.28,0,173
0,1064,5,300,520,16026.4,30.82,0.1,1,5257.72,0,131
0,1064,5,30,7000,8750.0,1.25,0.04,1,5678.33,0,120
0,6,2,25,100,2000.0,20.0,0.8,1,871.3,0,-114
0,494,2,25,8000,160000.0,20.0,0.8,1,17773.94,0,97
0,1402,5,240,1,19.97,19.97,0.08,1,0.0,3,137
0,4,2,100,4000,320000.0,80.0,0.8,1,28703.53,0,70
0,1402,5,30,3,8.99,3.0,0.1,0,0.0,3,295
0,1402,1,60,6,394.51,65.75,1.1,0,0.0,3,257
0,1402,1,60,7,211.71,30.24,0.5,0,0.0,3,295
0,67,1,30,37470,417790.5,11.15,0.37,1,65875.32,0,144
0,1402,1,84,15,161.34,10.76,0.13,1,0.0,3,12
0,762,1,30,1455,32737.5,22.5,0.75,0,3549.77,0,103
0,1402,1,30,5,71.09,14.22,0.47,0,0.0,3,257
0,673,1,30,16354,89947.0,5.5,0.18,0,3549.77,0,216
0,673,1,60,16645,39115.75,2.35,0.04,1,5440.01,0,176
0,1402,1,30,70942,321367.26,4.53,0.15,1,11203.81,2,238
0,46,2,20,58,1856.0,32.0,1.6,1,644.02,0,162
0,615,2,100,33,3223.44,97.68,0.98,1,1011.6,0,113
0,326,2,20,7,224.0,32.0,1.6,0,3549.77,0,146
0,1402,1,120,4,110.05,27.51,0.23,0,0.0,3,257
